사용월,호선명,지하철역,04시_하차,05시_하차,06시_하차,07시_하차,08시_하차,09시_하차,10시_하차,11시_하차,12시_하차,13시_하차,14시_하차,15시_하차,16시_하차,17시_하차,18시_하차,19시_하차,20시_하차,21시_하차,22시_하차,23시_하차,00시_하차,01시_하차,02시_하차,03시_하차
202301,7호선,신대방삼거리,0,798,4254,6762,16723,13738,11735,12380,14315,15579,17579,20446,24641,32084,57251,44417,26049,23771,20765,13798,4933,25,0,0
202301,7호선,신풍,4,1268,5408,9463,16816,11535,9846,10494,10509,11720,12271,15163,18385,25491,39355,28545,17203,16037,14976,8590,2844,353,5,0
202301,7호선,어린이대공원(세종대),0,894,7257,13836,42682,32840,17525,14791,17980,19597,16413,16302,17144,19893,27388,22310,13923,12469,12905,9390,2720,19,0,0
202301,7호선,온수(성공회대입구),2,970,3064,5987,11605,7078,5933,6068,7008,7833,8210,10703,13328,20636,35912,28750,16815,14104,12631,8509,4183,907,1,0
202301,7호선,용마산(용마폭포공원),0,557,2336,3069,8101,5378,5164,4539,5622,5916,6822,8087,9989,12708,19692,17639,10492,10111,9035,5397,1878,10,0,0
202301,7호선,이수,0,1194,7362,12632,38619,26137,18599,17777,19051,20411,20762,22421,26534,35310,53258,35233,18599,14678,13239,7968,2517,41,2,0
202301,7호선,장승배기,0,1157,4808,7196,15426,10804,9484,9580,10320,11012,11308,13706,14962,18713,30044,21904,13773,12564,11151,7503,2561,29,0,0
202301,7호선,장암,0,134,853,975,1279,1436,1463,1406,1604,1297,1033,1245,1231,1647,2827,2879,1577,748,715,527,229,3,0,0
202301,7호선,중계,0,1872,4414,8855,19122,12687,10144,10741,11682,14465,14741,16494,19745,26872,41493,43170,24523,21564,19940,12379,3939,35,0,0
202301,7호선,중곡,0,630,3793,10607,26679,13506,8960,8280,9760,10553,11309,14172,16283,21026,30827,27096,15970,14860,12916,7770,2791,22,0,0
202301,7호선,중화,0,927,4099,6283,19511,9691,8468,8947,10545,10976,12112,15435,17794,22455,34886,31686,18517,16451,15341,9587,3059,131,0,0
202301,7호선,천왕,0,846,4384,7019,12390,7819,6358,7539,9959,10711,11604,14893,18077,25668,44657,36574,20773,17131,14844,9760,2804,211,0,0
202301,7호선,철산,0,3876,9024,14663,30724,23068,19190,19668,20937,24657,26112,28294,34958,52517,84715,67522,35626,32413,29036,17512,5409,27,0,0
202301,7호선,청담,0,3697,25906,55627,141140,94213,34616,21825,21987,22030,19397,16727,16638,18316,19705,12975,8638,7852,5991,3521,2266,16,0,0
202301,7호선,태릉입구,0,1050,4155,6715,15986,10963,7867,8254,8551,10081,10340,11293,13348,16432,22777,21482,12953,11414,11043,6822,3112,1131,0,0
202301,7호선,하계,0,1446,5711,11160,22593,17530,14000,15072,19602,22632,21424,23294,27454,33773,52561,51530,29093,26364,24400,16706,5083,32,0,0
202301,7호선,학동,2,1515,23673,50497,171312,138845,53763,25507,21438,25071,21983,17625,16725,18201,18849,11864,7558,6585,4718,3116,1142,8,0,0
202301,8호선,가락시장,0,2019,6097,12186,36428,16266,11952,11588,11283,11607,11666,11759,13402,15477,20156,14643,8790,8563,6279,3884,2078,413,4,0
202301,8호선,강동구청,0,880,4908,12555,31965,12889,10144,9708,10907,12516,12887,14733,16687,21482,35108,24937,15940,15046,12824,7180,2474,9,0,0
202301,8호선,남위례,0,625,2783,6023,17714,10253,5392,5338,6172,7081,7182,7985,9828,13113,20347,15601,8299,7793,7414,4832,1653,12,0,0
202301,8호선,남한산성입구(성남법원.검찰청),6,1400,4989,9345,19083,11415,9305,9567,10944,11819,12822,16481,19989,25122,43506,33930,21293,20268,18166,10271,3956,31,0,0
202301,8호선,단대오거리,1,1419,5961,10733,19557,9041,8463,9243,10507,11685,12819,16876,20398,24767,42186,33307,19488,17716,16964,10082,3088,61,0,0
202301,8호선,모란,0,417,2739,3679,7631,5149,5566,6255,6867,6963,6814,7021,7263,7746,10607,6801,4154,3816,3206,2042,1410,332,0,0
202301,8호선,몽촌토성(평화의문),1,1510,6939,9200,23802,12913,7785,7563,7196,7863,7024,7873,9164,11590,16569,12468,7452,6916,5901,3486,1200,12,0,0
202301,8호선,문정,0,2843,11098,47714,165507,74987,25885,16768,15502,18427,16959,16547,18113,21736,34101,24575,13395,12399,10753,6277,1628,17,0,0
202301,8호선,복정,0,2010,7667,9128,14946,8262,7227,5833,8046,7513,7579,9502,11682,16550,26746,19389,12461,10837,10343,4433,1070,12,0,0
202301,8호선,산성,1,690,3407,2203,5234,3802,4029,4003,4443,5182,5811,7289,9288,11321,19930,16265,9942,9332,8705,4911,1790,17,0,0
202301,8호선,석촌,0,630,3046,7470,19283,16544,11747,11697,13079,13852,13565,14025,15630,19923,28351,18714,11543,9517,8450,5590,2029,60,1,0
202301,8호선,송파,0,502,4409,6929,16174,10525,8165,8135,9600,10839,11927,13604,15376,19845,29464,23160,13269,12810,11800,6831,2011,214,0,0
202301,8호선,수진,0,528,2487,3049,7853,6073,5485,5735,6289,7779,7765,8558,8562,10471,14834,11563,7823,7473,6334,4287,1030,179,0,0
202301,8호선,신흥,0,349,1963,3333,6513,4377,4846,5323,6834,8595,8730,9218,10667,12142,18362,15479,9456,8128,7057,4314,1197,152,0,0
202301,8호선,암사,0,820,4714,8160,17397,12903,11186,13031,15906,17797,19910,25353,30525,42219,66579,57180,31392,26006,27956,14660,4186,640,1,0
202301,8호선,잠실(송파구청),0,2364,8566,28678,77161,45326,31158,33632,33663,34181,32267,32005,31393,36040,41632,21414,11829,7802,6307,3672,1322,77,0,0
202301,8호선,장지,0,2723,10936,24400,43776,28503,18421,18014,21250,19176,20303,26211,26611,30041,49304,35246,20147,16347,16322,9403,2466,20,0,0
202301,8호선,천호(풍납토성),0,1360,10262,13054,26798,21736,17429,17465,19772,21606,23697,27231,31202,41508,63584,44705,25994,23176,19061,11064,3995,219,0,0
202301,9호선,가양,0,1432,8085,23207,47420,27114,17805,18004,20251,23530,25088,28644,34852,42205,66400,60517,34300,32652,28100,17886,5713,167,2,0
202301,9호선,개화,0,106,2157,2914,4301,2419,1561,1755,1632,1606,1711,1982,1894,2792,5730,4891,2648,1773,1595,1005,488,54,0,0
202301,9호선,고속터미널,0,1212,14196,17257,28267,30198,32460,34169,34651,36490,37201,38077,40466,42662,48994,32484,21760,18817,16699,8880,1666,7,7,0
202301,9호선,공항시장,0,193,1036,1783,3468,3016,2766,3128,3466,3973,3950,4814,6134,7089,10576,9829,6060,5566,4922,3474,1427,10,1,0
202301,9호선,구반포,0,155,1811,1907,3940,3293,1346,1237,1460,1463,1202,1328,1319,1518,2446,1365,582,648,610,441,191,1,0,0
202301,9호선,국회의사당,0,1841,8881,42444,140564,72860,24547,18794,16935,17708,14498,10714,9669,11885,11752,7102,4421,3494,3070,1931,589,1,0,0
202301,9호선,김포공항,1,2077,12955,17599,19338,16126,21424,22872,22848,22630,21731,20261,24056,26622,27458,17158,7054,4083,2982,2075,1273,48,26,0
202301,9호선,노들,1,257,1378,2420,3749,3035,3028,3180,4038,4300,4653,6368,7187,9443,15223,10736,7017,6822,6341,3743,1011,8,0,0
202301,9호선,노량진,2,1867,12921,36374,56973,35357,22830,24232,30678,35418,29757,34663,41710,57733,89548,58722,38408,37335,34690,20843,4948,25,2,0
202301,9호선,당산,0,1392,6028,14086,41161,22440,15422,16924,18356,20748,21250,23669,28356,44519,63723,52701,32565,31035,29959,19373,4830,272,6,0
202301,9호선,동작(현충원),0,139,1330,1450,2709,2546,2680,2417,2195,2398,2498,2345,2139,2663,3791,2562,1596,1638,1774,1308,582,258,1,0
202301,9호선,등촌,0,755,3337,5934,16521,11269,8942,10011,11636,12866,13533,16745,18261,24427,40899,35996,20417,15700,14879,9868,2781,17,0,0
202301,9호선,마곡나루(서울식물원),0,1200,7404,18224,49556,20927,12221,11749,11758,12860,12736,13158,14966,23976,34923,30007,16244,13983,13373,8918,3510,136,0,0
202301,9호선,사평,0,156,1465,3193,6962,3725,3276,3443,4184,4792,4923,5348,6370,8907,11135,8871,5444,5359,5638,2936,810,6,0,0
202301,9호선,샛강,0,927,3737,15039,37163,14176,8380,7539,6554,6722,7021,6036,6936,9652,12308,7375,4181,3289,3205,1739,798,5,0,0
202301,9호선,선유도,0,1248,3871,13402,41001,17943,7610,6750,6771,7833,7424,7859,9290,11594,19699,16177,9175,8556,7368,4758,1604,8,0,0
202301,9호선,신논현,0,1203,12155,34764,79763,91735,50524,41926,41173,46460,44995,43295,50905,64685,93241,54704,27689,23183,19392,12086,2907,503,30,0
202301,9호선,신목동,0,308,2285,2839,5430,2617,2675,2746,3051,3922,3929,4426,5785,7965,13224,11744,6085,6591,5927,3348,1329,68,0,0
202301,9호선,신반포,0,804,10948,5213,8221,5554,4651,3588,3580,4972,4542,4622,4888,5523,8207,5930,3182,3241,3364,2014,408,2,0,0
202301,9호선,신방화,0,601,2309,3689,9921,6132,5625,6170,7444,7822,7982,10380,11341,14014,24158,21098,12360,10970,9956,6423,2213,8,1,0
202301,9호선,양천향교,0,971,6409,9983,38737,15023,7462,6883,8366,8832,9638,10195,11929,17542,26152,25696,15840,13520,13277,8863,2903,18,0,0
202301,9호선,여의도,0,2465,23039,132456,169707,73825,33089,31862,30575,32143,27229,25094,23962,26195,29086,16686,8672,7657,6577,3882,1614,176,0,0
202301,9호선,염창,0,584,4473,7654,19298,11133,10141,10899,13679,15220,17248,22322,27180,40160,68157,62542,38468,31394,30337,20105,5076,676,0,0
202301,9호선,증미,0,688,3280,8544,35728,10395,5433,4688,5458,5800,6113,7508,8282,10279,18855,15654,8578,7890,7028,5227,1313,12,0,0
202301,9호선,흑석(중앙대입구),0,1202,6005,10458,16645,12739,10447,9215,10724,12130,10692,11983,13573,16374,25135,16812,11017,9368,8778,5637,1540,34,0,0
202301,9호선2~3단계,둔촌오륜,0,278,2014,1155,1652,1015,811,905,828,1047,886,1246,1480,2028,2826,2403,1410,1381,1466,802,260,32,0,0
202301,9호선2~3단계,봉은사,0,1647,12526,35439,104577,68772,35014,32032,31800,32125,28659,24980,23288,25074,23358,15246,8305,7028,5510,2987,844,2,0,0
202301,9호선2~3단계,삼성중앙,0,642,3684,14319,43244,32860,13152,7759,7692,8778,7150,7331,7446,9282,13207,7997,5362,4608,3844,2847,772,4,0,0
202301,9호선2~3단계,삼전,0,428,2108,3825,11381,8192,5579,5729,7243,7435,8015,9299,10649,15711,26126,21024,13182,12427,10965,7017,2318,405,0,0
202301,9호선2~3단계,석촌,0,391,2326,4646,10893,10751,7915,8525,9155,10336,10299,10303,13678,18162,28395,23294,12890,11948,12206,7077,2088,18,1,0
202301,9호선2~3단계,석촌고분,0,403,2007,4260,14183,10067,6204,5505,6557,7418,7095,8844,9645,13052,23503,18105,11962,10432,9365,5938,1962,10,0,0
202301,9호선2~3단계,선정릉,0,1042,5896,16931,60286,47970,20403,12965,10953,11205,10714,9180,9916,11480,13314,10379,6409,6123,5920,3630,1225,7,0,0
202301,9호선2~3단계,송파나루,0,286,2374,3800,11839,8054,5299,7287,8073,8424,7894,8224,11285,14405,21596,16707,7386,6900,6101,3786,1589,6,1,0
202301,9호선2~3단계,언주,0,1198,9364,20474,63358,44937,22978,12220,10661,13231,11092,11252,10619,11654,14223,10507,6809,6194,4452,3121,1067,39,0,0
202301,9호선2~3단계,올림픽공원(한국체대),0,486,3860,4765,14076,8729,7131,7915,10668,12216,11755,14990,16874,19594,20727,15606,10434,9044,9533,5828,1696,35,1,0
202301,9호선2~3단계,종합운동장,0,276,1718,4563,11282,8667,5010,4687,5199,5773,5445,5930,6693,9836,15077,10530,5781,5775,5053,3361,806,7,0,0
202301,9호선2~3단계,중앙보훈병원,0,569,7146,10620,17863,12801,12642,8294,10072,13424,11336,10949,11560,17459,32140,26155,14359,14281,13721,7872,1842,183,2,0
202301,9호선2~3단계,한성백제,0,187,1098,1922,5941,4036,3087,2916,2981,3347,3380,3321,3261,4736,7560,6023,3682,3255,2930,1873,739,0,0,0
202301,경부선,가산디지털단지,5,2771,13963,52425,142488,70595,22009,16013,15112,15621,15490,15692,17850,22954,26644,19572,12253,12102,10360,5804,972,0,0,0
202301,경부선,관악,0,1062,3147,5627,10050,8358,8284,6522,7420,6990,7827,9162,11090,15967,26290,20410,11755,11351,9477,6612,725,0,0,0
202301,경부선,광명,0,1217,2679,5606,6184,5553,3630,2304,7231,156,7608,3776,4900,6620,11450,6914,3627,5487,2198,85,0,0,0,0
202301,경부선,구로,15,3710,12102,27876,67972,36100,25165,22931,21121,22352,21654,23656,26889,34028,38993,28305,18094,17652,15202,12020,10417,5,0,0
202301,경부선,군포,1,1535,6809,29458,43527,7679,4341,4711,5160,5621,5474,6412,7878,9178,15531,11109,7600,6282,5633,3300,612,0,0,0
202301,경부선,금정,4,4958,17038,38212,83640,30487,21482,23974,25437,27954,28650,35012,42425,59141,87808,72561,42023,39959,34388,23820,8667,0,0,0
202301,경부선,금천구청,5,1084,4580,12864,27724,10432,9061,9481,11774,13090,12600,16386,18587,26768,39669,31877,16636,15768,12871,8543,798,0,0,0
202301,경부선,남영,0,928,6237,19106,41816,23710,11383,9514,10236,11043,10464,11362,12543,16261,22849,15193,9543,8946,7944,5297,540,0,0,0
202301,경부선,노량진,3,1772,5287,8671,15313,12138,8784,11209,12554,12614,11988,13521,16933,23454,36402,20497,11859,11295,9332,5500,740,0,0,0
202301,경부선,당정,0,895,2602,7425,13292,5562,3609,4077,4211,4800,5356,6298,8384,11034,19450,15801,11035,8915,9183,5873,984,0,0,0
202301,경부선,대방,2,1834,7373,28334,42042,19240,10570,10269,10928,12367,11364,12853,15282,20826,30153,20387,13329,13583,11882,7491,1208,0,0,0
202301,경부선,독산,2,2248,11689,42616,102084,45357,16273,11891,13121,13795,12494,15559,17756,25490,40122,34361,19586,19428,16778,9731,683,0,0,0
202301,경부선,두정,1,676,3153,5714,8839,8550,7565,7032,8572,9177,8349,8333,11176,14388,19198,14364,11177,8111,7672,5960,2064,0,0,0
202301,경부선,명학,5,1613,7439,22754,51702,12514,6359,5005,5370,6655,6156,6843,8363,10916,18545,16836,9860,7781,7551,5468,824,0,0,0
202301,경부선,병점,35,3042,9916,18849,22729,12657,10666,13160,13532,15049,16691,20037,24575,32281,45008,38722,29012,22269,20426,15482,5989,0,0,0
202301,경부선,서동탄,0,4,758,1437,1373,701,619,1004,1048,951,1261,1990,1865,2496,4111,4886,2323,1820,2298,1316,1211,0,0,0
202301,경부선,서울역,11,436,3275,5278,6011,5256,3924,2572,4061,3926,3543,3919,4489,6902,9069,4999,3465,2690,2445,553,77,0,0,0
202301,경부선,서정리,0,4269,9139,15113,15535,6811,6327,6900,9013,9594,9317,11665,14926,17262,17197,17272,13636,10462,10423,7602,835,0,0,0
202301,경부선,석수,0,2234,5093,9779,14135,9219,7853,6349,6791,7780,8297,10303,12098,19144,29216,23947,13495,13796,11371,6959,562,0,0,0
202301,경부선,성균관대,2,1503,6479,7900,16635,13075,11171,11399,12960,14806,14750,17763,22803,34387,54549,46441,27745,24015,20131,14032,1844,1,0,0
202301,경부선,성환,1,500,2318,8803,8889,4122,3577,3875,6384,4877,4819,5494,6186,7036,7557,5757,5084,4202,3806,3218,811,0,0,0
202301,경부선,세류,7,847,2213,3666,3314,2431,2405,2854,2920,3121,3242,3729,5197,6225,10749,8847,5746,5441,4104,2494,839,0,0,0
202301,경부선,세마,4,544,2041,3790,8486,2240,1657,2172,2122,2796,2967,2761,5008,6035,7872,7474,5087,4385,3731,2266,192,0,0,0
202301,경부선,송탄,2,1083,3314,5661,6784,4004,4037,3923,5700,5855,6214,7442,9253,11406,12620,12259,9696,8334,7292,6026,569,0,0,0
202301,경부선,수원,104,4343,27219,42673,60191,56126,58491,63427,74609,71836,71451,70290,79972,87087,116395,86522,49528,38589,31190,19825,6449,0,0,0
202301,경부선,신길,6,1578,4417,14434,25695,9777,6327,6277,7373,7528,7618,8980,10863,14411,21344,14910,10420,11275,9512,5875,1175,0,0,0
202301,경부선,신도림,2,547,2294,5903,13657,6240,4479,4027,4371,4861,4570,5340,6301,8263,12158,7125,4018,3547,3141,1989,781,0,0,0
202301,경부선,안양,1,3075,11199,15008,27361,21822,19827,24238,25730,30604,29066,33179,39130,50999,80209,63307,34278,29472,23823,16450,2251,0,0,0
202301,경부선,영등포,128,6134,20711,52167,122282,86308,70812,77968,81482,89795,77188,78399,76263,87110,110347,68879,36578,28744,22849,13329,2721,0,0,0
202301,경부선,오산,1,2068,8470,23732,18163,11340,9989,10009,12428,13457,13659,16509,19261,23436,29281,23180,17877,13880,9773,6995,567,0,0,0
202301,경부선,오산대,1,772,2379,3701,6588,2280,2703,2773,2976,3778,3933,3585,5420,7650,11097,9230,5751,5120,3733,2620,213,0,0,0
202301,경부선,용산,12,4780,31172,69278,147244,107505,83815,71705,74700,79261,79576,77741,74512,77503,82601,55077,35249,24939,12843,5936,1469,0,0,0
202301,경부선,의왕,0,2518,10007,25456,25377,7873,5884,6196,6897,7896,8105,9674,11888,15328,26179,17444,13088,10662,9250,6502,1042,0,0,0
202301,경부선,직산,1,279,1033,2747,3145,1052,732,876,959,998,953,1039,1201,1562,1806,1754,1206,964,834,765,154,0,0,0
202301,경부선,진위,1,320,2150,7340,8258,2656,1786,947,936,1171,1069,1317,1769,2038,2308,2207,1421,1315,1200,712,41,0,0,0
202301,경부선,천안,3,644,2456,5060,9369,9838,9499,11714,12602,12971,12054,12920,12438,15954,16614,10578,8242,5306,4843,2750,1779,0,0,0
202301,경부선,평택,2,2599,7766,13080,21694,16849,15638,20318,21713,22245,24576,24835,27753,32702,34558,25767,19275,15234,12166,6593,1980,0,0,0
202301,경부선,평택지제,0,11549,12319,12019,7525,4308,3008,3603,4009,3759,4349,4880,5876,7193,9126,7417,6265,5137,4523,2775,311,0,0,0
202301,경부선,화서,37,2288,5424,5045,8324,5468,5778,5879,6217,7599,7512,8700,11891,18587,32927,26906,15603,11958,10955,7382,1273,0,0,0
202301,경인선,간석,8,1139,2090,3517,7253,4810,4761,5291,5808,7222,7228,8358,10360,12350,16728,16278,10026,7989,6899,5103,1495,15,0,0
202301,경인선,개봉,5,3830,8853,11954,19633,18697,15755,18837,23188,22935,27259,31757,40236,53693,81145,67357,38799,35363,30451,17467,1405,0,0,0
202301,경인선,구일,4,1187,3516,4796,9137,5085,3929,4207,5310,6568,6815,9411,11332,15583,21626,18404,10410,9650,8093,5252,399,0,0,0
202301,경인선,도원,8,785,1554,3315,11673,3757,4199,3371,3658,4010,3899,4180,4632,5312,5978,5303,3510,2881,2705,2049,954,3,0,0
202301,경인선,도화,4,517,1600,3344,6316,2978,3433,3915,4727,4729,5394,6010,7385,8359,10242,9867,5883,5238,4390,3723,1351,9,0,0
202301,경인선,동암,7,2758,7216,11561,14871,12799,13321,15587,17179,18622,18580,23183,29819,38164,54617,49618,31545,27513,24631,15036,3914,40,0,0
202301,경인선,동인천,8,2302,9798,20079,28455,14774,17732,20235,18374,20918,20294,19041,22120,24762,30822,31168,18561,14266,13533,8883,3109,24,0,0
202301,경인선,백운,4,1256,3476,3589,6621,5509,5208,6058,6804,7869,8138,10322,12494,14754,20684,19773,12017,10306,9499,6236,1650,12,0,0
202301,경인선,부개,6,1346,2886,4729,8423,5996,5602,7277,8447,9372,10217,12178,15905,19896,27659,24073,14336,13437,11572,8225,1474,2,0,0
202301,경인선,부천,17,3753,10542,14790,35046,34488,34989,39172,46339,50405,51536,52659,63604,79737,109806,95901,55052,46566,38165,25958,3037,0,0,0
202301,경인선,부평,62,4860,11988,16933,30181,35716,33552,40345,48115,55566,55883,55858,65884,79309,112843,92520,49685,41396,34581,22012,5741,30,0,0
202301,경인선,소사,10,2237,4514,6278,8328,7930,7097,8048,9417,9464,10391,11262,14935,18410,24807,21301,13404,12142,11152,8218,1066,0,0,0
202301,경인선,송내,5,7442,13480,23899,65783,35943,20957,20993,23097,25695,25925,28889,38064,51460,83635,78242,44312,38182,34698,20923,2538,0,0,0
202301,경인선,역곡,14,2639,9203,11649,26271,21295,18929,21500,25776,26447,31481,35579,50241,64447,104416,88331,48567,44938,38680,25989,1947,0,0,0
202301,경인선,오류동,4,1366,4307,5062,9814,9638,9159,9492,11158,11948,14291,16681,19663,25566,38312,35106,20810,18069,16338,10741,962,0,0,0
202301,경인선,온수(성공회대입구),2,1201,2668,5220,9245,6044,5103,5477,6557,6823,7631,8785,10368,13161,19647,17011,10027,9361,8240,5268,652,0,0,0
202301,경인선,인천,29,901,2800,4188,6990,3657,4341,6049,7201,6484,6253,5019,4345,3871,3462,2745,2379,1663,1566,1276,932,6,0,0
202301,경인선,제물포,1,1836,4902,9376,22490,11294,8088,7623,10004,11419,11308,12226,14671,18963,27868,27039,15743,14262,13484,9579,2883,20,0,0
202301,경인선,주안,24,3817,8092,15117,24455,18233,15431,15307,20176,18969,21187,21682,28973,35493,51314,55047,31628,26981,23274,17372,4125,31,0,0
202301,경인선,중동,22,1025,3051,4587,10580,7675,6844,8353,8915,9927,10700,12316,16057,20455,29156,26894,16005,13754,12148,8578,1164,0,0,0
202301,공항철도 1호선,공덕,1,117,1599,3521,10350,5484,3533,3551,3577,3805,3538,4364,5078,7970,12209,8622,4787,4592,4521,3294,1514,11,0,0
