하차인원수,위도,경도,시간대
15901.5,37.508178,127.011727,9
9892.0,37.508178,127.011727,10
9591.75,37.508178,127.011727,11
9711.0,37.508178,127.011727,12
9196.75,37.508178,127.011727,13
8574.0,37.508178,127.011727,14
8218.5,37.508178,127.011727,15
8777.5,37.508178,127.011727,16
9371.0,37.508178,127.011727,17
11868.5,37.508178,127.011727,18
7306.75,37.508178,127.011727,19
4710.25,37.508178,127.011727,20
3988.5,37.508178,127.011727,21
4057.0,37.508178,127.011727,22
2374.75,37.508178,127.011727,23
710.0,37.508178,127.011727,0
1.5,37.508178,127.011727,1
0.0,37.508178,127.011727,2
0.0,37.508178,127.011727,3
0.0,37.558598,126.837668,4
2173.0,37.558598,126.837668,5
13109.75,37.558598,126.837668,6
37606.25,37.558598,126.837668,7
115495.75,37.558598,126.837668,8
58284.5,37.558598,126.837668,9
29925.75,37.558598,126.837668,10
28760.25,37.558598,126.837668,11
28492.0,37.558598,126.837668,12
30095.5,37.558598,126.837668,13
27986.0,37.558598,126.837668,14
27542.75,37.558598,126.837668,15
29885.25,37.558598,126.837668,16
36826.75,37.558598,126.837668,17
52354.75,37.558598,126.837668,18
38514.25,37.558598,126.837668,19
20411.75,37.558598,126.837668,20
15779.0,37.558598,126.837668,21
14277.5,37.558598,126.837668,22
8352.75,37.558598,126.837668,23
2834.75,37.558598,126.837668,0
6.25,37.558598,126.837668,1
0.0,37.558598,126.837668,2
0.0,37.558598,126.837668,3
0.25,37.481426,126.997596,4
2603.25,37.481426,126.997596,5
12146.75,37.481426,126.997596,6
25648.0,37.481426,126.997596,7
74777.25,37.481426,126.997596,8
53785.25,37.481426,126.997596,9
31404.25,37.481426,126.997596,10
24168.25,37.481426,126.997596,11
25006.25,37.481426,126.997596,12
24702.25,37.481426,126.997596,13
24174.75,37.481426,126.997596,14
23442.75,37.481426,126.997596,15
24521.5,37.481426,126.997596,16
31246.25,37.481426,126.997596,17
36453.75,37.481426,126.997596,18
27181.75,37.481426,126.997596,19
17389.5,37.481426,126.997596,20
15979.25,37.481426,126.997596,21
16669.5,37.481426,126.997596,22
9437.25,37.481426,126.997596,23
2748.25,37.481426,126.997596,0
16.25,37.481426,126.997596,1
0.5,37.481426,126.997596,2
0.0,37.481426,126.997596,3
0.0,37.508857,127.126133,4
864.5,37.508857,127.126133,5
4055.25,37.508857,127.126133,6
8125.5,37.508857,127.126133,7
24445.5,37.508857,127.126133,8
12332.75,37.508857,127.126133,9
8497.25,37.508857,127.126133,10
7392.25,37.508857,127.126133,11
10316.0,37.508857,127.126133,12
9866.5,37.508857,127.126133,13
10669.75,37.508857,127.126133,14
11616.5,37.508857,127.126133,15
13614.75,37.508857,127.126133,16
19755.5,37.508857,127.126133,17
21655.75,37.508857,127.126133,18
17396.25,37.508857,127.126133,19
9734.25,37.508857,127.126133,20
8153.75,37.508857,127.126133,21
6868.0,37.508857,127.126133,22
4947.0,37.508857,127.126133,23
1260.75,37.508857,127.126133,0
1.75,37.508857,127.126133,1
0.0,37.508857,127.126133,2
0.0,37.508857,127.126133,3
0.25,37.577446,126.812741,4
8.75,37.577446,126.812741,5
3403.75,37.577446,126.812741,6
5243.25,37.577446,126.812741,7
12358.0,37.577446,126.812741,8
6958.25,37.577446,126.812741,9
5692.0,37.577446,126.812741,10
6129.0,37.577446,126.812741,11
7138.0,37.577446,126.812741,12
7958.5,37.577446,126.812741,13
8979.5,37.577446,126.812741,14
10091.0,37.577446,126.812741,15
11743.0,37.577446,126.812741,16
13815.75,37.577446,126.812741,17
21842.0,37.577446,126.812741,18
19433.0,37.577446,126.812741,19
12341.75,37.577446,126.812741,20
10779.5,37.577446,126.812741,21
10633.75,37.577446,126.812741,22
6554.5,37.577446,126.812741,23
2510.5,37.577446,126.812741,0
261.0,37.577446,126.812741,1
0.0,37.577446,126.812741,2
0.0,37.577446,126.812741,3
2.5,37.483664,126.707704,4
1421.25,37.483664,126.707704,5
3786.75,37.483664,126.707704,6
4164.75,37.483664,126.707704,7
8197.5,37.483664,126.707704,8
6001.0,37.483664,126.707704,9
5454.5,37.483664,126.707704,10
6565.25,37.483664,126.707704,11
7717.25,37.483664,126.707704,12
8518.0,37.483664,126.707704,13
8541.75,37.483664,126.707704,14
11047.5,37.483664,126.707704,15
14046.0,37.483664,126.707704,16
16620.75,37.483664,126.707704,17
22655.5,37.483664,126.707704,18
21449.0,37.483664,126.707704,19
12602.75,37.483664,126.707704,20
11282.75,37.483664,126.707704,21
10516.5,37.483664,126.707704,22
6831.25,37.483664,126.707704,23
1564.75,37.483664,126.707704,0
3.0,37.483664,126.707704,1
0.0,37.483664,126.707704,2
0.0,37.483664,126.707704,3
0.0,37.548013,127.007055,4
306.75,37.548013,127.007055,5
1164.25,37.548013,127.007055,6
2288.5,37.548013,127.007055,7
5148.25,37.548013,127.007055,8
3250.5,37.548013,127.007055,9
2492.0,37.548013,127.007055,10
2125.5,37.548013,127.007055,11
2539.25,37.548013,127.007055,12
2892.25,37.548013,127.007055,13
3002.75,37.548013,127.007055,14
3467.75,37.548013,127.007055,15
3912.75,37.548013,127.007055,16
4800.5,37.548013,127.007055,17
6569.5,37.548013,127.007055,18
5234.0,37.548013,127.007055,19
3320.0,37.548013,127.007055,20
3299.0,37.548013,127.007055,21
3053.0,37.548013,127.007055,22
2030.75,37.548013,127.007055,23
527.75,37.548013,127.007055,0
39.25,37.548013,127.007055,1
0.0,37.548013,127.007055,2
0.0,37.548013,127.007055,3
34.25,37.207503,127.032731,4
3341.5,37.207503,127.032731,5
10954.75,37.207503,127.032731,6
20574.5,37.207503,127.032731,7
30400.75,37.207503,127.032731,8
17900.25,37.207503,127.032731,9
14594.0,37.207503,127.032731,10
15675.25,37.207503,127.032731,11
18033.75,37.207503,127.032731,12
17271.75,37.207503,127.032731,13
18556.75,37.207503,127.032731,14
23221.5,37.207503,127.032731,15
28989.5,37.207503,127.032731,16
39840.75,37.207503,127.032731,17
50811.0,37.207503,127.032731,18
42823.75,37.207503,127.032731,19
31822.5,37.207503,127.032731,20
24511.5,37.207503,127.032731,21
23031.25,37.207503,127.032731,22
16505.5,37.207503,127.032731,23
6587.75,37.207503,127.032731,0
0.0,37.207503,127.032731,1
0.25,37.207503,127.032731,2
0.0,37.207503,127.032731,3
0.0,37.499872,126.920428,4
523.625,37.499872,126.920428,5
2052.625,37.499872,126.920428,6
6610.5,37.499872,126.920428,7
17034.25,37.499872,126.920428,8
7121.625,37.499872,126.920428,9
5480.25,37.499872,126.920428,10
5444.375,37.499872,126.920428,11
6269.0,37.499872,126.920428,12
6286.375,37.499872,126.920428,13
6318.125,37.499872,126.920428,14
6972.75,37.499872,126.920428,15
8377.75,37.499872,126.920428,16
11573.75,37.499872,126.920428,17
17825.25,37.499872,126.920428,18
13446.875,37.499872,126.920428,19
7923.625,37.499872,126.920428,20
7126.5,37.499872,126.920428,21
6666.125,37.499872,126.920428,22
4144.375,37.499872,126.920428,23
1593.875,37.499872,126.920428,0
20.75,37.499872,126.920428,1
0.0,37.499872,126.920428,2
0.0,37.499872,126.920428,3
0.25,37.585286,127.019381,4
464.25,37.585286,127.019381,5
2251.875,37.585286,127.019381,6
5644.5,37.585286,127.019381,7
11837.25,37.585286,127.019381,8
6752.625,37.585286,127.019381,9
4849.75,37.585286,127.019381,10
4683.25,37.585286,127.019381,11
4970.125,37.585286,127.019381,12
5436.625,37.585286,127.019381,13
5072.0,37.585286,127.019381,14
5995.25,37.585286,127.019381,15
6768.875,37.585286,127.019381,16
8962.125,37.585286,127.019381,17
13740.125,37.585286,127.019381,18
10356.25,37.585286,127.019381,19
6718.125,37.585286,127.019381,20
6436.125,37.585286,127.019381,21
6685.125,37.585286,127.019381,22
4662.125,37.585286,127.019381,23
1483.75,37.585286,127.019381,0
3.375,37.585286,127.019381,1
0.0,37.585286,127.019381,2
0.0,37.585286,127.019381,3
0.0,37.470047,127.126662,4
2037.25,37.470047,127.126662,5
8370.75,37.470047,127.126662,6
10509.5,37.470047,127.126662,7
17244.5,37.470047,127.126662,8
11825.25,37.470047,127.126662,9
8725.75,37.470047,127.126662,10
6831.75,37.470047,127.126662,11
8911.0,37.470047,127.126662,12
8555.75,37.470047,127.126662,13
8307.0,37.470047,127.126662,14
10301.25,37.470047,127.126662,15
13043.75,37.470047,127.126662,16
18407.75,37.470047,127.126662,17
28188.75,37.470047,127.126662,18
20521.25,37.470047,127.126662,19
13250.75,37.470047,127.126662,20
11679.25,37.470047,127.126662,21
11051.0,37.470047,127.126662,22
4727.5,37.470047,127.126662,23
1161.5,37.470047,127.126662,0
3.25,37.470047,127.126662,1
0.25,37.470047,127.126662,2
0.0,37.470047,127.126662,3
0.0,37.514219,127.060245,4
1775.25,37.514219,127.060245,5
13531.5,37.514219,127.060245,6
38590.75,37.514219,127.060245,7
111157.25,37.514219,127.060245,8
77966.5,37.514219,127.060245,9
42196.75,37.514219,127.060245,10
37766.25,37.514219,127.060245,11
35763.0,37.514219,127.060245,12
36171.75,37.514219,127.060245,13
32439.5,37.514219,127.060245,14
27505.0,37.514219,127.060245,15
25262.75,37.514219,127.060245,16
27107.25,37.514219,127.060245,17
25322.75,37.514219,127.060245,18
16755.75,37.514219,127.060245,19
9023.25,37.514219,127.060245,20
7678.75,37.514219,127.060245,21
6068.75,37.514219,127.060245,22
3070.25,37.514219,127.060245,23
834.0,37.514219,127.060245,0
0.75,37.514219,127.060245,1
0.0,37.514219,127.060245,2
0.0,37.514219,127.060245,3
2.5,37.482362,126.941892,4
1521.25,37.482362,126.941892,5
6605.75,37.482362,126.941892,6
11503.75,37.482362,126.941892,7
24501.5,37.482362,126.941892,8
20595.75,37.482362,126.941892,9
18404.5,37.482362,126.941892,10
21386.75,37.482362,126.941892,11
23116.0,37.482362,126.941892,12
25490.25,37.482362,126.941892,13
28345.25,37.482362,126.941892,14
36757.5,37.482362,126.941892,15
42172.5,37.482362,126.941892,16
55113.25,37.482362,126.941892,17
85556.0,37.482362,126.941892,18
74920.75,37.482362,126.941892,19
45887.5,37.482362,126.941892,20
42838.0,37.482362,126.941892,21
40896.75,37.482362,126.941892,22
24901.5,37.482362,126.941892,23
7844.75,37.482362,126.941892,0
421.25,37.482362,126.941892,1
0.25,37.482362,126.941892,2
0.0,37.482362,126.941892,3
11.5,37.488418,126.74109,4
1501.0,37.488418,126.74109,5
3168.25,37.488418,126.74109,6
5410.0,37.488418,126.74109,7
9833.75,37.488418,126.74109,8
6588.25,37.488418,126.74109,9
5892.25,37.488418,126.74109,10
7635.0,37.488418,126.74109,11
9002.25,37.488418,126.74109,12
9900.25,37.488418,126.74109,13
10834.5,37.488418,126.74109,14
12995.75,37.488418,126.74109,15
17770.0,37.488418,126.74109,16
22439.5,37.488418,126.74109,17
29556.75,37.488418,126.74109,18
26530.75,37.488418,126.74109,19
15899.5,37.488418,126.74109,20
14606.0,37.488418,126.74109,21
12705.25,37.488418,126.74109,22
8983.5,37.488418,126.74109,23
1437.5,37.488418,126.74109,0
0.5,37.488418,126.74109,1
0.0,37.488418,126.74109,2
0.0,37.488418,126.74109,3
27.75,37.48405,126.782686,4
4164.75,37.48405,126.782686,5
11224.5,37.48405,126.782686,6
17076.75,37.48405,126.782686,7
43982.0,37.48405,126.782686,8
40476.25,37.48405,126.782686,9
37348.5,37.48405,126.782686,10
39817.0,37.48405,126.782686,11
47361.5,37.48405,126.782686,12
51275.5,37.48405,126.782686,13
51582.75,37.48405,126.782686,14
54138.25,37.48405,126.782686,15
66685.5,37.48405,126.782686,16
86193.25,37.48405,126.782686,17
117097.5,37.48405,126.782686,18
99715.75,37.48405,126.782686,19
58343.5,37.48405,126.782686,20
49802.75,37.48405,126.782686,21
40665.25,37.48405,126.782686,22
27612.25,37.48405,126.782686,23
3237.25,37.48405,126.782686,0
0.5,37.48405,126.782686,1
0.0,37.48405,126.782686,2
0.0,37.48405,126.782686,3
0.0,37.504631,126.763538,4
0.0,37.504631,126.763538,5
0.0,37.504631,126.763538,6
0.0,37.504631,126.763538,7
0.0,37.504631,126.763538,8
0.0,37.504631,126.763538,9
0.0,37.504631,126.763538,10
0.0,37.504631,126.763538,11
0.0,37.504631,126.763538,12
0.0,37.504631,126.763538,13
0.0,37.504631,126.763538,14
0.0,37.504631,126.763538,15
0.0,37.504631,126.763538,16
0.0,37.504631,126.763538,17
0.0,37.504631,126.763538,18
0.0,37.504631,126.763538,19
0.0,37.504631,126.763538,20
0.0,37.504631,126.763538,21
0.0,37.504631,126.763538,22
0.0,37.504631,126.763538,23
0.0,37.504631,126.763538,0
0.0,37.504631,126.763538,1
0.0,37.504631,126.763538,2
0.0,37.504631,126.763538,3
63.5,37.489493,126.724805,4
5221.0,37.489493,126.724805,5
12568.75,37.489493,126.724805,6
18938.5,37.489493,126.724805,7
32346.5,37.489493,126.724805,8
36951.25,37.489493,126.724805,9
34097.75,37.489493,126.724805,10
40506.25,37.489493,126.724805,11
47348.25,37.489493,126.724805,12
53717.0,37.489493,126.724805,13
53665.0,37.489493,126.724805,14
54819.25,37.489493,126.724805,15
68356.25,37.489493,126.724805,16
83946.5,37.489493,126.724805,17
118589.0,37.489493,126.724805,18
96759.75,37.489493,126.724805,19
52740.5,37.489493,126.724805,20
44176.75,37.489493,126.724805,21
37055.75,37.489493,126.724805,22
23376.5,37.489493,126.724805,23
5832.75,37.489493,126.724805,0
11.75,37.489493,126.724805,1
0.0,37.489493,126.724805,2
0.0,37.489493,126.724805,3
1.0,37.612343,127.008009,4
562.5,37.612343,127.008009,5
1991.75,37.612343,127.008009,6
4656.5,37.612343,127.008009,7
10170.25,37.612343,127.008009,8
7347.5,37.612343,127.008009,9
6404.5,37.612343,127.008009,10
5962.0,37.612343,127.008009,11
6621.25,37.612343,127.008009,12
7141.75,37.612343,127.008009,13
7899.5,37.612343,127.008009,14
9697.0,37.612343,127.008009,15
11700.0,37.612343,127.008009,16
14475.5,37.612343,127.008009,17
20091.5,37.612343,127.008009,18
18166.25,37.612343,127.008009,19
11840.25,37.612343,127.008009,20
10562.0,37.612343,127.008009,21
9476.5,37.612343,127.008009,22
6631.25,37.612343,127.008009,23
1789.5,37.612343,127.008009,0
2.25,37.612343,127.008009,1
0.0,37.612343,127.008009,2
0.0,37.612343,127.008009,3
1.75,37.663146,127.012789,4
445.75,37.663146,127.012789,5
1456.75,37.663146,127.012789,6
2581.0,37.663146,127.012789,7
6411.5,37.663146,127.012789,8
8603.5,37.663146,127.012789,9
9091.0,37.663146,127.012789,10
7431.75,37.663146,127.012789,11
5993.0,37.663146,127.012789,12
5000.5,37.663146,127.012789,13
4630.0,37.663146,127.012789,14
4299.5,37.663146,127.012789,15
4250.5,37.663146,127.012789,16
4477.5,37.663146,127.012789,17
5656.75,37.663146,127.012789,18
5172.0,37.663146,127.012789,19
3420.5,37.663146,127.012789,20
2819.5,37.663146,127.012789,21
2335.25,37.663146,127.012789,22
1385.0,37.663146,127.012789,23
618.25,37.663146,127.012789,0
39.25,37.663146,127.012789,1
0.25,37.663146,127.012789,2
0.0,37.663146,127.012789,3
0.625,37.610469,126.929887,4
759.75,37.610469,126.929887,5
2989.625,37.610469,126.929887,6
6796.625,37.610469,126.929887,7
18605.25,37.610469,126.929887,8
17546.5,37.610469,126.929887,9
14797.5,37.610469,126.929887,10
14388.0,37.610469,126.929887,11
15597.5,37.610469,126.929887,12
17509.125,37.610469,126.929887,13
17507.75,37.610469,126.929887,14
19113.75,37.610469,126.929887,15
21061.125,37.610469,126.929887,16
24883.625,37.610469,126.929887,17
37520.25,37.610469,126.929887,18
29700.75,37.610469,126.929887,19
17158.5,37.610469,126.929887,20
15434.0,37.610469,126.929887,21
13779.375,37.610469,126.929887,22
8495.375,37.610469,126.929887,23
2688.25,37.610469,126.929887,0
5.625,37.610469,126.929887,1
0.375,37.610469,126.929887,2
0.0,37.610469,126.929887,3
0.25,37.580894,127.088478,4
1474.5,37.580894,127.088478,5
6504.25,37.580894,127.088478,6
10543.75,37.580894,127.088478,7
24869.75,37.580894,127.088478,8
16583.75,37.580894,127.088478,9
14839.25,37.580894,127.088478,10
15270.5,37.580894,127.088478,11
17030.75,37.580894,127.088478,12
19028.75,37.580894,127.088478,13
20099.25,37.580894,127.088478,14
25950.25,37.580894,127.088478,15
31908.5,37.580894,127.088478,16
40587.0,37.580894,127.088478,17
62198.5,37.580894,127.088478,18
53357.5,37.580894,127.088478,19
30443.5,37.580894,127.088478,20
27016.5,37.580894,127.088478,21
23705.0,37.580894,127.088478,22
13486.5,37.580894,127.088478,23
4602.25,37.580894,127.088478,0
6.0,37.580894,127.088478,1
0.0,37.580894,127.088478,2
0.0,37.580894,127.088478,3
31.625,37.47653,126.981685,4
2797.375,37.47653,126.981685,5
26423.375,37.47653,126.981685,6
34645.125,37.47653,126.981685,7
51524.25,37.47653,126.981685,8
40663.25,37.47653,126.981685,9
34819.125,37.47653,126.981685,10
43706.5,37.47653,126.981685,11
44747.25,37.47653,126.981685,12
41026.25,37.47653,126.981685,13
40582.875,37.47653,126.981685,14
48565.125,37.47653,126.981685,15
64394.0,37.47653,126.981685,16
92972.875,37.47653,126.981685,17
131539.875,37.47653,126.981685,18
91031.375,37.47653,126.981685,19
53041.125,37.47653,126.981685,20
48688.125,37.47653,126.981685,21
45677.25,37.47653,126.981685,22
28866.875,37.47653,126.981685,23
8225.5,37.47653,126.981685,0
609.125,37.47653,126.981685,1
2.625,37.47653,126.981685,2
0.0,37.47653,126.981685,3
0.0,37.504206,127.015259,4
168.0,37.504206,127.015259,5
1573.5,37.504206,127.015259,6
4343.5,37.504206,127.015259,7
7694.75,37.504206,127.015259,8
3966.0,37.504206,127.015259,9
3373.0,37.504206,127.015259,10
3715.75,37.504206,127.015259,11
4439.5,37.504206,127.015259,12
5066.0,37.504206,127.015259,13
5505.75,37.504206,127.015259,14
5784.5,37.504206,127.015259,15
7113.0,37.504206,127.015259,16
9192.75,37.504206,127.015259,17
11344.25,37.504206,127.015259,18
9338.75,37.504206,127.015259,19
5676.0,37.504206,127.015259,20
5461.75,37.504206,127.015259,21
5700.5,37.504206,127.015259,22
2976.0,37.504206,127.015259,23
857.75,37.504206,127.015259,0
2.25,37.504206,127.015259,1
0.0,37.504206,127.015259,2
0.0,37.504206,127.015259,3
1.75,37.457122,127.149908,4
621.75,37.457122,127.149908,5
3769.25,37.457122,127.149908,6
2716.25,37.457122,127.149908,7
7562.75,37.457122,127.149908,8
5109.5,37.457122,127.149908,9
5114.25,37.457122,127.149908,10
4427.75,37.457122,127.149908,11
4936.5,37.457122,127.149908,12
5545.5,37.457122,127.149908,13
6144.0,37.457122,127.149908,14
7707.0,37.457122,127.149908,15
10174.25,37.457122,127.149908,16
12406.0,37.457122,127.149908,17
21136.5,37.457122,127.149908,18
17215.25,37.457122,127.149908,19
10884.0,37.457122,127.149908,20
10048.75,37.457122,127.149908,21
9408.5,37.457122,127.149908,22
5256.0,37.457122,127.149908,23
1880.0,37.457122,127.149908,0
7.0,37.457122,127.149908,1
0.0,37.457122,127.149908,2
0.0,37.457122,127.149908,3
0.125,37.534777,126.97311,4
522.625,37.534777,126.97311,5
5180.25,37.534777,126.97311,6
13603.25,37.534777,126.97311,7
24153.125,37.534777,126.97311,8
11172.75,37.534777,126.97311,9
8763.375,37.534777,126.97311,10
9057.25,37.534777,126.97311,11
9807.375,37.534777,126.97311,12
10042.5,37.534777,126.97311,13
9078.25,37.534777,126.97311,14
